Data,CentroCusto,Categoria,DescricaoLinha,Valor
2026-04-01,5001,Receita de Vendas,Comissões S/ Venda (Equipe Interna),53804.18
2026-04-01,5002,Administrativo,Outras Despesas (adm),567905.93
2026-04-01,5003,Comercial,Comissões S/ Venda (Equipe Interna),87890.39
2026-04-01,5004,Marketing,Marketing,83275.15
2026-04-01,5005,Stand de Vendas,Stand de Venda - Manutenção,146149.02
2026-04-01,5006,Incorporação,Incorporação,7417.4
2026-04-01,5007,Custos de Obra,OBRA - (revisão ABRIL/26),1980062.84
2026-04-01,5009,Terreno,IPTU Estoque,38162.09
2026-04-01,5014,Impostos,Impostos,277617.7
2026-04-01,5015,Clientes (ITBI),ITBI,73115.61
